1754;539;2599156.1,1220440.7,2599182.2,1220448.8
1266;860;2611824.9,1255165,2622489.6,1262409.6
542;438;2640938.3,1250094.6,2640946.8,1250101.5
650;323;2615091.4,1231002.8,2619978,1233431.1
1069;963;2606172.2,1232381.5,2606187.2,1232395
1849;810;2592961,1255372.4,2623289.8,1268658.7
1841;679;2600266.1,1232289.2,2604259.8,1233762.2
511;743;2615294.2,1227165.3,2615891.4,1228033.6
1718;817;2617871.7,1243113.5,2639588.4,1253441
1801;915;2595065.6,1217635.4,2595405.3,1217808
911;480;2597220.5,1228662.6,2598953,1229575.5
858;1036;2608388.2,1244055.8,2613560.5,1250301.2
1031;701;2641190.2,1251098.1,2642632,1252078.4
1359;421;2637680.1,1243564.9,2637703.5,1243572.1
1816;868;2596706.2,1245502.7,2601356.1,1247725.3
1194;672;2617463.8,1254253.4,2619493.2,1255395.6
839;781;2601859.1,1230597.8,2601872,1230609.8
907;491;2611056.8,1224433.7,2611109.4,1224462.2
1058;908;2602621.2,1226145.5,2609084.9,1231692.8
1260;761;2611159.8,1248466.9,2611181.8,1248480.2
1744;860;2598460.9,1231581.7,2598842.5,1231769.9
548;932;2598944,1221439.6,2600525.4,1224129
1379;778;2599045.4,1253478.7,2601956.4,1255121
1520;780;2592932.7,1250210.5,2621209,1264720.7
1441;345;2635912.8,1251204,2638730,1251878.5
1001;911;2616848.4,1220522.2,2626783.1,1229563.7
1140;849;2615310.6,1240609.1,2615703.4,1240901.7
524;488;2597839.7,1229777.5,2597858.3,1229794.7
1738;844;2602462.1,1227556.7,2622666.7,1237368.4
1774;1008;2603320.6,1236607.9,2610796.2,1240855.6
841;1038;2636969.2,1245543.7,2644258.2,1254540.2
1276;917;2612539.4,1244798.8,2612561.7,1244814.9
1341;818;2626744.2,1240906.1,2633981.2,1245320.6
1379;743;2610043.1,1236884.1,2611781.6,1237820.8
511;380;2626998.8,1240344.3,2627027.9,1240365.9
1688;469;2616955.8,1254524.4,2617026.3,1254544
1053;680;2618880.8,1236210.8,2628722,1242565.9
894;1057;2641839.4,1250807.8,2646407.9,1256209.2
1131;519;2614637.8,1223980.5,2617410.1,1225252.6
817;996;2622172.5,1233349.6,2623535.6,1235011.4
701;393;2606235.4,1228900.7,2607233.1,1229460
1903;537;2623424.8,1238296,2625496,1238880.4
537;722;2616893.6,1242496.8,2616940.1,1242559.4
997;889;2613094.5,1250871.7,2614022.5,1251699.1
1722;315;2610787.8,1235354.6,2610814.7,1235359.5
1114;512;2619188.8,1243956.3,2625161.9,1246701.6
592;1025;2621023.5,1237847,2621051.3,1237895
564;400;2608689.8,1260044.6,2617065.9,1265985.1
700;611;2603675.1,1219053.1,2603689,1219065.3
1479;524;2597857.5,1220823.4,2599520.7,1221412.7
1743;696;2591231.5,1246309,2604650.1,1251667.2
1410;1026;2602486.1,1246226.6,2603312.2,1246827.7
1328;655;2615651.7,1223093.2,2622057.6,1226252.8
687;767;2628528.3,1237995.1,2628775.3,1238270.8
1029;649;2599257.4,1226145.9,2600256.7,1226776.2
1403;592;2619900.9,1241973.3,2646533.7,1253211.1
1262;784;2606551.5,1227420.6,2607244.3,1227851
1582;699;2640653.4,1243176.1,2641976.1,1243760.6
985;552;2612170.7,1242000.5,2614719.3,1243428.8
664;894;2628147,1242732.2,2628255.3,1242878
1036;592;2603916.9,1222517.1,2604135.5,1222642
1841;329;2600532.6,1249089.3,2600566.7,1249095.4
1275;302;2603661.3,1257513.3,2611012.5,1259254.6
1408;1075;2608078.2,1256165.9,2613415.3,1260240.7
1079;326;2605499.1,1257477.5,2607938.2,1258214.5
1805;483;2594972.1,1235995.6,2622239.8,1243292.2
1220;624;2598006.8,1251776.4,2598068.6,1251808
1426;1075;2631808.5,1240302.3,2634110.5,1242037.7
941;500;2619841.5,1241600.6,2619980.1,1241674.2
1664;1046;2622467.3,1234078.1,2630500.3,1239127.6
657;711;2612895.5,1239074.5,2613815.3,1240070
1096;400;2612238.7,1251201.2,2612503.7,1251297.9
696;637;2606340.9,1259911.6,2609300.3,1262620.1
1907;533;2627961.2,1243819.7,2629782.8,1244328.8
1076;423;2605617.4,1257773.7,2618704.6,1262918.6
1687;981;2593016.4,1232253.7,2619728.1,1247786.7
1441;903;2611783,1241217.8,2612765.4,1241833.5
1276;560;2610725.3,1249931.4,2610759.7,1249946.5
1358;457;2598962.5,1259553.7,2599024.3,1259574.5
1002;567;2623060.7,1240040.8,2623417.4,1240242.6
591;764;2640192.3,1247574,2642192.3,1250159.4
1879;476;2598860,1235036.2,2617487.3,1239755
1606;307;2616066.3,1240601.9,2640853.9,1245340.2
770;567;2594565.1,1228776.8,2594635.1,1228828.3
703;608;2638690.6,1244166.7,2638699.2,1244174.1
914;979;2638476,1248033.1,2638486.4,1248044.2
1733;991;2612845.4,1239685.8,2612984.2,1239765.1
901;908;2624103.6,1236334.3,2624244,1236475.7
992;372;2593942.4,1256585.8,2602544.3,1259811.5
1916;842;2619262.3,1239031.9,2619344.6,1239068
1313;391;2613893.1,1246704,2624183.3,1249768.3
1166;489;2616819,1244538.1,2617159.3,1244680.8
708;527;2618524.5,1256795.3,2618633.7,1256876.6
504;691;2643297.6,1248010.3,2644976.9,1250312.7
1643;372;2607118.8,1225505.9,2607136.1,1225509.8
647;790;2598083.6,1233349,2599464.4,1235035
965;499;2597534.5,1252229,2609409.9,1258369.8
662;448;2600685.3,1211326,2613914.4,1220278.6
1604;398;2611605.3,1256442.4,2625868.4,1259981.5
679;345;2607717.6,1228435.9,2607732.3,1228443.4
1218;389;2617772.6,1239454.7,2618056,1239545.2
1327;669;2607471.4,1240732.7,2616388.7,1245228.3
1563;689;2607301.8,1246383.4,2607491.8,1246467.2
1440;1035;2597736.7,1234111.2,2605233.7,1239499.7
1218;522;2592925.5,1223836.3,2596294.8,1225280.3
1762;638;2609588.6,1216477.3,2625097.9,1222093
1614;910;2598716.1,1254374.9,2601662.2,1256035.9
1668;498;2597038.8,1250918.1,2608393.2,1254308.1
755;998;2610820.1,1252719.4,2610901,1252826.4
753;1017;2612102.9,1240352.7,2616345,1246082
1588;782;2609746,1228112.3,2617507.6,1231934.5
582;789;2608094.7,1237190.3,2608194.5,1237325.5
1914;365;2596500,1260995.8,2621253.5,1265716.3
1303;671;2609131.8,1247835.6,2611610.8,1249112.2
1075;438;2607893,1245711.1,2608190,1245832.1
1841;955;2604712.5,1220311.7,2604758.9,1220335.8
1113;536;2615706.8,1219154.7,2626612.9,1224406.9
1164;895;2626329.3,1235616.5,2626363,1235642.4
1469;692;2620865.7,1237179.8,2621307.8,1237388.1
1847;998;2599894.2,1230855.6,2600180.8,1231010.5
1847;1076;2619230.5,1220942.4,2628552.4,1226373.1
1280;618;2632538,1241154.7,2632568.9,1241169.7
1750;999;2605637.2,1230627.4,2605667.8,1230644.9
1219;925;2603410.5,1230009.4,2604240,1230638.8
1908;916;2630094.8,1239896.2,2632954.6,1241269.1
750;347;2594788.5,1217986.7,2601970.9,1221309.8
1426;440;2598948.5,1259183.8,2599094,1259228.7
814;892;2641916.1,1250087.4,2642026.5,1250208.4
822;1006;2599779,1259603.8,2602489.2,1262920.7
800;816;2629143.6,1238175.7,2629501.9,1238541.1
544;338;2595160.6,1228050,2595171.5,1228056.8
878;804;2609837.3,1244283.1,2619845.2,1253447.6
1098;375;2629981.5,1244185.2,2630063.8,1244213.3
1070;459;2602777.9,1232562.5,2603673.6,1232946.8
882;696;2600137.5,1226513.6,2600497.7,1226797.8
687;1032;2621900.8,1243204.2,2621923.9,1243238.9
1038;818;2597109.4,1212205,2608769.3,1221393.7
594;940;2627607.3,1239477.3,2628246.8,1240489.2
887;361;2597930.6,1232362.6,2607838.6,1236395.1
900;572;2627212,1253837,2640301.4,1262156
618;414;2632679.6,1244361.3,2632723.3,1244390.6
1765;806;2620786.4,1244272.5,2621006.5,1244373
847;398;2602085.8,1221065.7,2602338.9,1221184.6
579;501;2610201.6,1247197,2610373.3,1247345.6
1724;890;2616155.8,1223844,2617028.4,1224294.4
1393;414;2604000.6,1222875.2,2604036.8,1222886
591;326;2597901.5,1216929.9,2598033.6,1217002.8
1639;572;2599688.6,1247368,2600756.2,1247740.6
1222;324;2639810.8,1253216.4,2640097.6,1253292.5
1357;350;2633436.7,1242532.4,2633486.8,1242545.3
1192;421;2605471.4,1258214.2,2606625.6,1258621.8
698;835;2603277,1210936.3,2613125.1,1222717.3
1181;306;2632139.7,1242433.4,2633540.3,1242796.3
585;355;2609725.2,1253542.6,2613062.6,1255567.9
1520;320;2639687,1255343.1,2640764.3,1255569.8
1257;315;2631301.1,1237139.6,2634623,1237972.1
727;815;2627131.1,1239305.6,2627162.9,1239341.3
1696;362;2598773.5,1214210.3,2615768.6,1217837.8
854;899;2639976.6,1253710.3,2640095.4,1253835.3
1670;764;2600402,1224478.6,2624509.1,1235507.2
642;718;2604455.1,1220530,2610096.6,1226839.3
1757;492;2620076.4,1239398.2,2620147.4,1239418.1
1348;980;2608879.3,1248228.1,2608903.7,1248245.9
1025;857;2627738.5,1241609,2636548,1248974.6
1097;853;2640215.3,1243103.2,2640726.9,1243501
1688;466;2609785.8,1230044.9,2609829.8,1230057.1
733;509;2614241.8,1250946.9,2621945.3,1256296.3
1030;494;2605150.4,1248462.9,2605385,1248575.5
1781;483;2616807.2,1256669.7,2616883.9,1256690.5
1354;808;2638769,1244694.8,2638790.5,1244707.7
1277;472;2601453.5,1232442.1,2601602.7,1232497.2
1139;768;2606334.8,1233225.9,2607892.3,1234276
1625;878;2593141.5,1227076.4,2625190.6,1244392.8
535;854;2592416.9,1252101.1,2599763.2,1263827.7
1807;489;2610219.3,1247694.8,2610499,1247770.5
1732;956;2601399.3,1220683.9,2602289.4,1221175.2
1348;443;2618697.6,1239781.1,2618713.2,1239786.2
1654;527;2604488.3,1220371.1,2604646.7,1220421.6
1682;757;2627382,1236726.1,2628926.1,1237421
794;883;2614077.9,1246013.1,2614155.3,1246099.3
1554;541;2607021.5,1233946.9,2607038.9,1233953
1836;464;2628660,1242041.5,2628776.5,1242071
915;355;2637754.2,1246191.2,2648254.5,1250265.1
991;684;2624314.5,1226065.6,2639185.5,1236329.7
612;732;2625612.6,1239042.8,2625686.9,1239131.6
632;549;2608987.7,1232377.1,2608999.1,1232387
1611;567;2639508.6,1251874.8,2640494.2,1252221.7
1200;749;2635840.5,1246139.7,2636004.8,1246242.2
681;494;2634186.1,1245911.1,2634591.6,1246205.3
798;866;2590365.2,1250931,2602093.9,1263659.1
1729;617;2626607.1,1240336.2,2627490.6,1240651.5
903;538;2616434.8,1255275,2616509.6,1255319.6
1092;714;2618321.3,1223233.7,2618534,1223372.8
1048;621;2619780.8,1239683.1,2624273.9,1242345.6
1598;1043;2591374.1,1250818,2596698.7,1254293.3
923;472;2605391,1227180.4,2607289.4,1228151.2
824;741;2592888.4,1216293.5,2595706.9,1218828.2
919;923;2613030.3,1224144.2,2613131.7,1224246
885;519;2603405.5,1219157.9,2603414.6,1219163.3
621;1072;2590013.8,1250809.3,2596363.8,1261771.1
1680;629;2607851.1,1253773.9,2620467.7,1258497.6
1848;840;2615883,1236942.8,2616996.8,1237449.1
1291;1079;2607465.1,1226018,2607585.2,1226118.4
1439;488;2614036.2,1252665.6,2614226.1,1252730
1392;983;2611793.5,1253365.5,2613913,1254862.1
653;933;2631599.8,1243080.7,2631675.5,1243188.9
940;711;2606775.1,1233486.5,2608290.2,1234632.6
1341;800;2610919.3,1214117.6,2635064.7,1228522
1373;806;2600051.1,1233930.5,2600252.4,1234048.7
1806;608;2614577.6,1235358.6,2627642.4,1239756.9
1580;839;2608784.5,1252652,2611532.4,1254111.2
788;489;2635795.6,1244444.3,2636466.4,1244860.5
1041;996;2592828.9,1211148.9,2598852.5,1216912.1
501;647;2617753.3,1253561.3,2618594.7,1254648
1658;575;2610199.4,1246746.9,2610250.1,1246764.4
1887;768;2633215.1,1254650.5,2647001.2,1260261.4
1579;566;2603702.4,1226926.5,2604177.4,1227096.8
1539;531;2608333.8,1247450.7,2608546,1247523.9
901;989;2618287.5,1257266.4,2625326.5,1264992.9
1684;946;2602191.4,1246217.8,2608114.6,1249545.2
1444;565;2600210.5,1232140.1,2600296.6,1232173.8
747;326;2611334.2,1235196.6,2611386.6,1235219.4
1699;777;2596113.1,1217376.4,2597835.9,1218164.3
1376;816;2610321.4,1252624.5,2620235.9,1258504
1017;927;2607856.6,1229427.7,2624778.8,1244852.3
1678;554;2597221,1252019.5,2615367.3,1258010.6
568;827;2611642.6,1227748,2611649.5,1227758.1
1685;492;2612786.1,1244248.4,2613030.2,1244319.7
1851;473;2634502.9,1244154.2,2634794.9,1244228.8
1341;635;2636186,1247526.5,2636234.8,1247549.6
1885;538;2640028.6,1256755.2,2640053.7,1256762.4
601;1072;2634095.3,1248214.4,2634393.6,1248746.4
1605;890;2616036.3,1253628.3,2617075.9,1254204.8
991;671;2605429.4,1226700.7,2613717.4,1232312.5
1871;879;2604894,1227635.2,2604991.3,1227680.9
1322;488;2600079.9,1232791.5,2607129.5,1235393.8
1871;904;2597957,1254300.4,2608734.1,1259507.5
1436;745;2629933.2,1239643.5,2637215.8,1243421.7
1132;746;2595867.3,1224420.1,2609372.1,1233320
863;589;2627409,1245334.6,2627425.5,1245345.8
630;441;2620216.4,1241153.3,2620406.9,1241286.7
913;1067;2638243.1,1251012,2638263.7,1251036.1
831;790;2616447.7,1233023.6,2627593.3,1243619.3
1771;539;2643070.2,1248215.2,2643090,1248221.2
699;421;2633775.6,1244941.7,2634597.7,1245436.8
1000;656;2611406.5,1257430,2614459.6,1259432.9
1512;493;2605113.5,1251960,2615603.2,1255380.3
846;455;2601749.9,1228617.8,2601759.3,1228622.9
815;490;2637556.3,1246634.4,2647159.7,1252408.2
805;935;2612575.3,1227623.4,2612632.5,1227689.9
1798;950;2594106.7,1226907.8,2605872.3,1233124.4
1762;601;2614542.1,1243829.2,2617953.2,1244992.7
1418;527;2630708.2,1246375.1,2630892,1246443.4
1760;1052;2643059.2,1245770.2,2644562.9,1246669
1506;974;2624125,1242814.3,2626212.3,1244164.2
586;644;2606264.8,1237226.8,2614961.5,1246784.3
564;1032;2600581.2,1215274.2,2600587.3,1215285.3
1503;407;2602163.2,1234116.5,2606130.9,1235190.9
759;914;2605830.9,1259308.1,2605890.2,1259379.5
880;583;2596783.3,1228220.4,2596804.1,1228234.2
1528;511;2609447,1248671.5,2613490.5,1250023.7
871;554;2606766.5,1247287.4,2606819.3,1247321
1426;591;2611129.8,1221414.9,2612888.2,1222143.7
893;811;2622815.7,1242346.7,2623305.9,1242791.9
1013;563;2628360.3,1239365.3,2642940.9,1247468.8
512;1043;2616663.3,1225789.6,2616693.3,1225850.8
558;940;2602954.1,1222090.2,2603026,1222211.2
673;617;2634392.1,1240991,2635144.7,1241681.1
1643;856;2615383.6,1247308.6,2630202.5,1255029.2
962;986;2604887.3,1224681.7,2614149.5,1234175
1421;811;2600913.9,1233038.5,2601877,1233588.2
1450;421;2608908,1235313.8,2609370.7,1235448.1
1008;385;2606775.3,1247815.9,2625045.8,1254794.2
1036;602;2616188.7,1253107.9,2616297,1253170.8
533;526;2601974.8,1234693.5,2601992.1,1234710.7
1016;725;2598821.2,1221554.1,2600728.8,1222915.4
1152;733;2607702,1221636.9,2612904.9,1224947.4
1621;1027;2590655,1250868.1,2601135.8,1257508.3
1150;813;2614396.5,1256755.2,2614706.3,1256974.2
533;956;2598301.3,1227817.5,2598315.3,1227842.7
1172;772;2612637.1,1245656.9,2612853.4,1245799.3
1646;728;2600321.7,1220917.3,2600481.2,1220987.9
1764;933;2600422,1228403.5,2600490.6,1228439.7
882;983;2623236.7,1242062.5,2623369,1242210
1388;515;2605120.7,1222514.3,2605138.8,1222521
1873;465;2613995.8,1253435,2614167.7,1253477.7
1558;853;2614659,1234326,2639702.3,1248037.1
691;590;2621602.9,1234714.3,2624104,1236849.8
1631;745;2590869.6,1211195.4,2620894.4,1224910
930;955;2623738.6,1225385.2,2635728.7,1237697.6
624;899;2607999.7,1242425.1,2609035.8,1243917.8
1617;1041;2603530.1,1235330.4,2620391.2,1246185.3
859;838;2596762.8,1217342,2597932.7,1218483.3
898;300;2617063.1,1225614.1,2617530.7,1225770.3
1592;389;2603638.6,1257139.6,2603679.2,1257149.5
515;487;2617605.9,1242344.9,2622632.9,1247098.6
1024;449;2597897.2,1233042,2598770.4,1233424.9
1278;593;2631013.9,1243192.3,2633772,1244472.1
654;750;2624338.7,1240035,2624355.4,1240054.1
1615;495;2609079.4,1240709.5,2609107.6,1240718.2
1364;864;2604204.9,1246970.3,2611257.5,1251437.6
1016;630;2609506.7,1243291.4,2613942.5,1246042
1174;587;2603680,1236160.5,2603698.8,1236169.8
771;997;2613105.9,1221131.2,2614933.4,1223494.5
633;322;2627454.3,1238629.6,2627485.3,1238645.4
1371;963;2636875.6,1247182.9,2636890.1,1247193.1
1444;822;2602464.3,1248722,2602533.4,1248761.3
884;351;2601845,1221257.2,2601870.6,1221267.4
1555;941;2618343.1,1257880,2618466.9,1257954.9
1109;350;2597472.2,1224680.3,2597532.3,1224699.2
1247;530;2617912.9,1244094.9,2618668.7,1244416.1
1825;542;2624048.1,1230096.7,2641200.1,1235190.6
506;866;2628149.2,1219794.9,2637739.8,1236208.9
883;815;2610385.4,1243006.8,2610526.4,1243136.9
1301;949;2612100.7,1225197.8,2613039.5,1225882.6
1000;578;2596095.3,1221516.9,2614409.3,1232102.4
1514;494;2612954.6,1241139.8,2638334.5,1249421
1125;1045;2603434.1,1231905.2,2608558,1236664.7
1224;384;2627666.7,1239546.8,2627681.6,1239551.5
1652;503;2597453.2,1231193.5,2597693.8,1231266.8
1351;347;2594992.5,1235427.5,2610134.6,1239316.7
1149;797;2618614.4,1244659.6,2618842,1244817.4
1425;448;2615180.6,1246377.4,2615746.7,1246555.3
1797;348;2616422.5,1243611.1,2616475.6,1243621.4
1844;911;2621422.2,1235376,2622894.6,1236103.4
1886;618;2616481.5,1248251.2,2638072.8,1255326.2
1166;699;2604794.5,1223563.8,2604810.6,1223573.4
857;989;2605545,1232044.6,2614822.5,1242751.1
1772;1078;2638060,1254561.9,2640405.8,1255989
1129;961;2632501.2,1239749.6,2636277.5,1242963.9
1306;322;2613619.4,1226304,2613666.5,1226315.6
1411;316;2607226.3,1233824.9,2609017.4,1234226
1829;424;2624250.3,1236586.2,2630971.5,1238144.3
1099;975;2602501.8,1249015.2,2617629.4,1262436
