1754;539;2599156.1,1220440.7,2599182.2,1220448.8
711;705;2595081.8,1215438,2596664.1,1217007
1276;637;2604507.4,1221341.4,2619109.6,1228631.1
840;545;2616692.1,1257236.6,2616882.8,1257360.3
893;670;2598295.9,1221065.2,2600918.1,1223032.7
1884;816;2596656.4,1251352.1,2596766.6,1251399.8
854;866;2640109.4,1247577.8,2648953.9,1256546.6
1217;344;2611086.5,1234216.4,2615712.6,1235524
1067;674;2605241.1,1236600.3,2605254.9,1236609
1161;1018;2601109.3,1247761.1,2601130.3,1247779.5
1884;477;2603991.3,1224618.4,2604141.9,1224656.5
1508;868;2629125.2,1248109.8,2639612.9,1254146.4
801;577;2612901.6,1224205.3,2613787.8,1224843.7
1256;509;2626729.2,1233861.2,2630456.5,1235371.7
1090;746;2618283.7,1246547.1,2622407.5,1249369.5
961;553;2610366.6,1227598.4,2610641.6,1227756.7
942;1034;2601807.8,1236299,2619130.1,1255313
1657;443;2604641.6,1233615.5,2604731.4,1233639.5
1069;989;2616247.3,1257611.5,2616265,1257627.9
1164;512;2612667.1,1237392.6,2612717.6,1237414.8
1207;733;2615253,1245571.1,2615291.1,1245594.2
1084;1035;2604564.2,1223068.8,2624946.4,1242529.8
968;778;2640133.5,1237496.2,2645518.7,1241824.3
1850;722;2613051.5,1246290.2,2613224.5,1246357.7
739;699;2605770.4,1222320.2,2608738.2,1225127.4
642;923;2603269.5,1257309.1,2603297.3,1257349.1
1553;623;2599837.1,1227868.3,2602554.4,1228958.4
1830;894;2609404.4,1238150.4,2627713.4,1247094.7
1481;573;2601163,1257589.4,2601462,1257705
1098;1013;2611368.1,1251301,2611581.2,1251497.5
1759;1035;2633167.6,1244159.5,2633425.8,1244311.3
1530;723;2625469.2,1238520.6,2641461.2,1246077.6
697;1057;2615780.2,1239115.3,2625548.1,1253928.5
1476;1071;2599182.2,1244009.4,2612952.4,1254001.1
1249;702;2616234.3,1245940.3,2616557.8,1246122.1
1156;441;2605710.7,1226969.9,2605870.2,1227030.8
708;516;2604583.9,1258079.4,2605600,1258820
763;583;2611665.6,1252636.7,2622330.3,1260785.5
648;1068;2599059.6,1230455.9,2599153.7,1230610.9
1920;603;2639431.1,1245842,2639480.8,1245857.6
1803;684;2597193.1,1217167.2,2598988.5,1217848.3
692;687;2639468.5,1256632.2,2639506.7,1256670.1
1505;359;2641155.3,1246202.8,2646967.7,1247589.3
1008;1039;2615218.3,1253154.7,2618255.1,1256284.9
1288;663;2613929.2,1259209.3,2614318.8,1259409.9
1711;648;2627197.6,1239783.2,2627226,1239794
1829;456;2603644.1,1257517.3,2613670.9,1260017.1
501;688;2631552.3,1247151.7,2634611.6,1251353
1291;426;2609999.6,1224655.3,2611333.3,1225095.4
1169;983;2630120.1,1240904.5,2630173.5,1240949.4
1175;1036;2625661.3,1242993.9,2626345.5,1243597.1
792;866;2613060.8,1227047.7,2613141.1,1227135.5
1708;538;2597784.4,1213856.3,2603232.2,1215572.3
528;1028;2610623.9,1224367.6,2614949.1,1232788.7
596;632;2625473.8,1239015.1,2626302.8,1239894.2
1663;607;2627548.6,1239564,2627579.8,1239575.4
1270;629;2635936.7,1249119.8,2642389.9,1252315.9
519;568;2595938.6,1227531.1,2595965.5,1227560.5
1002;572;2597330.5,1226031.9,2604139.6,1229918.9
1043;853;2611818.9,1234046.1,2613059.4,1235060.6
1713;368;2635027.7,1242224.3,2642090,1243741.5
653;634;2612691.8,1225742.8,2623400.3,1236139.7
987;601;2602441.1,1223192.4,2610339.9,1228002.1
1284;748;2611046.9,1256693.6,2613064.7,1257869.1
1619;381;2606824.8,1225747,2606868.5,1225757.3
626;559;2640515.3,1252918,2640899.5,1253261.1
716;433;2625695.8,1234949.3,2629173.6,1237052.5
1284;855;2630772,1240417,2630822,1240450.3
1631;508;2630703.2,1244104,2630794.9,1244132.6
891;908;2614814.5,1240214.8,2614903.7,1240305.7
604;601;2618256.9,1233205.3,2623606.2,1238528
1246;553;2601577.3,1232002,2603502.3,1232856.4
1776;754;2607031.8,1226198.9,2607319,1226320.8
1430;325;2620456.9,1236360.8,2632557.7,1239111
580;663;2605936.8,1254750.6,2608149.8,1257280.3
707;500;2605837.4,1221057.5,2606851,1221774.4
1618;626;2611328.3,1229265.1,2616089.1,1231107
1050;987;2626441.8,1241953.5,2630487.3,1245756.3
1767;876;2599877.1,1225138.4,2609475.3,1229896.8
795;579;2615611.2,1252970.3,2615634,1252986.9
1466;599;2600034.7,1248140.7,2603102.2,1249394
857;962;2609754.2,1246396.6,2612648,1249645
747;895;2612487.8,1249474,2612737.8,1249773.5
1543;415;2606421,1232255.5,2606653.3,1232318
1295;644;2641455.7,1242935.2,2641726.3,1243069.8
1000;428;2596563.8,1232979.2,2612989.5,1240009.4
1843;897;2608171.1,1247536.5,2608262.3,1247580.8
726;883;2620892.3,1242678.6,2621049.3,1242869.7
965;647;2636271.2,1250193.6,2636509.4,1250353.3
1665;1006;2640016.1,1249890.9,2640212.3,1250009.4
823;917;2606522.6,1221435.3,2611547.9,1227034.5
805;995;2610299.1,1247102.4,2610317,1247124.5
1826;734;2606371.5,1247834.5,2611620.1,1249944.3
1085;984;2630340.5,1241769.8,2630398.1,1241822.1
1472;1023;2599561.5,1212163.9,2603398.8,1214830.7
1822;784;2603418.9,1256488.9,2604368.7,1256897.6
1569;1002;2593059.4,1220590.4,2614009.2,1233969.4
1449;970;2622265.4,1237933.8,2633269.8,1245300.4
1396;359;2609547.6,1246288,2612923.3,1247156.1
682;961;2600746.1,1245867.7,2605050.2,1251932.4
591;374;2598925.6,1253667.1,2599336.2,1253927
1151;930;2615354.1,1243723.2,2615365.8,1243732.6
884;916;2602295.2,1218525.4,2604173.2,1220471.4
1718;733;2604234,1260473.8,2605488.8,1261009.2
729;460;2602951.1,1225583.8,2603783.2,1226108.8
1800;605;2640552.7,1250451.6,2641015,1250607
680;397;2626607.6,1241132,2629094.8,1242584.2
509;549;2617120.4,1220103.3,2621948.8,1225311.2
864;578;2612445,1225509.3,2612493,1225541.4
1248;849;2596443.7,1217896.3,2596734.8,1218094.3
866;916;2600097.7,1248080.5,2600299.6,1248294
1320;808;2622242.5,1238466.2,2622277.5,1238487.6
1120;584;2617601.7,1259356.8,2618325.8,1259734.4
1280;767;2595707.2,1247127.6,2603867.7,1252017.5
1140;768;2615960.8,1254044.5,2617705.3,1255219.8
1607;879;2610221,1221168.8,2616193,1224435.4
858;379;2609805.1,1237758.7,2610112,1237894.2
1726;412;2596500.3,1215454.8,2597750.1,1215753.1
885;598;2597268.9,1256284.8,2612071.8,1266287.2
1830;470;2635872.7,1242861.5,2641593.6,1244330.8
695;837;2616663,1239917.8,2617047.7,1240381
1811;531;2608333.6,1235908.4,2612871.4,1237238.9
548;669;2641008.4,1254648.4,2648257.3,1263497.9
1012;639;2638286.1,1254553.6,2646045.3,1259453
1123;1001;2642231.9,1242755.8,2644690,1244946.8
865;339;2603873.7,1242991.5,2611062.5,1245808.8
1359;1036;2639069.5,1246643.6,2649321.1,1254458.7
1540;901;2632005.8,1241222.9,2635987.5,1243552.4
512;657;2611673.8,1254433,2614671.8,1258280.2
1807;471;2601638,1237759.5,2605388.7,1238737.1
1174;300;2615609.2,1258798.4,2616492.4,1259024.1
1186;399;2592857.1,1215355.2,2609357.7,1220906.4
1135;757;2598309.6,1250772.7,2599731.3,1251721
1530;447;2614891.4,1224621.8,2614989.4,1224650.4
845;369;2613323.3,1250885.9,2613340.1,1250893.3
1309;645;2610627.6,1223080.7,2611274.2,1223399.4
1011;622;2598592,1233741.1,2598713.8,1233816
1669;431;2599798.4,1254096.1,2599901.6,1254122.7
1084;953;2624021.7,1242863.7,2629990.8,1248111.4
1091;347;2620876.4,1245259.8,2621110.7,1245334.3
1842;727;2601843,1212419.1,2612270.1,1216534.5
1698;389;2594162.7,1229173.9,2594180.6,1229178
1524;603;2619248.4,1237535.6,2621160,1238291.9
1439;777;2607423.2,1247949.1,2610028.3,1249355.7
956;661;2617190.7,1237504.8,2617361.6,1237623
1377;930;2601217.6,1222473.1,2601435.2,1222620
820;300;2612801.1,1257905,2612856.4,1257925.3
861;338;2608563.9,1249222.2,2618586.9,1253156.9
1795;660;2605463.3,1229624.6,2636881.8,1241176.8
778;562;2603994.7,1226914.6,2604162.2,1227035.5
1768;1056;2613913,1231955.1,2625097.5,1238635.5
1824;839;2617184.2,1240554.5,2617466.6,1240684.4
963;1024;2608948.2,1252861.9,2613072.1,1257247.1
1312;316;2622409.1,1230671.4,2638158.8,1234464.8
1520;850;2599260.1,1234229.7,2604550,1237187.9
514;436;2640260.3,1242723.2,2640299.1,1242756.1
1578;777;2605846.6,1226973.5,2619813.1,1233850.5
926;609;2608463,1231148.8,2608862.9,1231411.8
780;602;2612907.7,1226688.9,2620246.4,1232353
1002;606;2628553.9,1245401.8,2629595.6,1246031.8
1405;895;2610765.4,1250122.8,2610817.9,1250156.2
1201;397;2608154,1223720.2,2608883.4,1223961.3
1538;1069;2612406.7,1236411.2,2613097.6,1236891.4
1114;1007;2606958.5,1251812.8,2611961.7,1256335.5
638;938;2612663.2,1243546.4,2617233.1,1250265
1349;588;2620379.8,1245531.8,2620399.8,1245540.5
909;406;2597676.6,1221611.4,2609723.8,1226992.2
1206;966;2617200.3,1256518.6,2617548,1256797
1444;443;2602999.5,1246867.1,2611709.8,1249539.3
1725;555;2618837.5,1237837.7,2618871.8,1237848.7
1628;664;2615944.4,1225981.6,2619551.4,1227452.8
1195;720;2617690.8,1245936.7,2622149.3,1248623
1070;956;2592393.1,1226047.8,2601842.6,1234490.6
1037;490;2599675.6,1236105.2,2604421.3,1238347.6
1284;982;2627227,1243660.9,2627263.6,1243688.9
708;483;2595136.4,1238493.3,2608572.5,1247659.5
1885;408;2610731.8,1234436.3,2610861.4,1234464.3
1348;974;2610463.6,1245085.2,2612980.8,1246904
1464;1046;2596208.4,1227647.2,2596997.3,1228210.9
1162;766;2596347.5,1231912.6,2617668.2,1245967.4
799;305;2601575.1,1249407.8,2601649,1249436
1702;654;2608685.2,1225563.6,2609651.7,1225935
797;902;2627950.4,1250672.2,2642878.6,1267567.1
1627;379;2601366.1,1217746.6,2604054.6,1218372.8
736;404;2608441.9,1243780.7,2610091,1244685.9
714;498;2621028.4,1232049.5,2623999.5,1234121.8
1592;496;2607021.6,1233324.2,2607055.6,1233334.8
673;660;2627166.7,1246211,2629797.9,1248791.4
1072;737;2602016.4,1240464.7,2614663.7,1249159.7
1520;1051;2627234.1,1242587,2627333.8,1242655.9
1907;758;2619027.7,1242396.3,2624584.9,1244605.2
1719;613;2603130.5,1224459,2604798.7,1225053.9
1240;395;2623680.5,1241098.5,2623788.7,1241132.9
699;1031;2590993.9,1227812.8,2598389.2,1238720.7
511;1028;2597850.8,1224853.8,2598096.5,1225348.2
1699;818;2606770,1231497,2636571.5,1245845.2
1359;800;2594870.6,1250189.2,2599604,1252975.6
703;510;2607630.4,1224211.5,2611755.4,1227204.1
1865;1014;2622018.5,1242394.4,2622117.9,1242448.5
1657;428;2610532.5,1235763.4,2610716.6,1235811
1607;728;2611545.7,1224134.3,2611567.6,1224144.2
827;502;2598902.7,1254987.9,2599996.7,1255652.1
946;830;2630167.5,1241819.5,2639120.6,1249674.8
577;1022;2594898,1215330.4,2596229,1217687.9
1425;928;2597941.4,1214521.3,2623753.2,1231330.7
899;1000;2616870.9,1257580.7,2621742,1262998.9
548;643;2600405.8,1234027.3,2600425.9,1234051
1524;535;2613472.4,1220859.5,2630339.6,1226780.7
973;1011;2634901.4,1249424.6,2635214.2,1249749.6
1133;1074;2636267.4,1250206.5,2639581.4,1253347.9
1681;684;2610514.8,1226990.8,2610747.5,1227085.5
1513;1034;2621582.4,1235610.4,2622696.5,1236371.7
1162;479;2591911.7,1245784.4,2601441.3,1249712.7
1824;514;2617895.2,1250494,2634479.6,1255167.4
1055;373;2622666.7,1236094.1,2630542.4,1238878.6
1625;986;2602069.7,1233980.1,2606998.6,1236970.8
764;653;2600908.9,1233167.2,2601180.8,1233399.6
768;654;2606621.3,1229134.1,2606704,1229204.5
1914;759;2596197.8,1212125.1,2624678.5,1223419.2
605;940;2612907.9,1252159,2612946.7,1252219.4
1430;873;2615950,1255709.1,2615979.6,1255727.2
789;761;2606663.7,1228608,2606691.4,1228634.7
1753;464;2603695.1,1221906.2,2603746.4,1221919.8
549;606;2610164.8,1235845.4,2614563.1,1240700.3
596;803;2630816.2,1242843.4,2630876.2,1242924.2
1303;782;2603420.4,1246748.2,2616930.2,1254856.2
1744;456;2619473.2,1241073.2,2619868,1241176.5
645;502;2602550.3,1222312.4,2602576.6,1222332.9
1453;489;2594984.3,1251950.6,2596075.4,1252317.9
1570;1023;2618493.3,1252792.5,2641091.9,1267517.6
1039;837;2631216,1244407.1,2631265.3,1244446.9
676;619;2598241,1229947.1,2598401.1,1230093.8
841;536;2599075,1250537.5,2601761.1,1252249.5
1596;673;2617648.9,1259152.7,2627671.7,1263379.1
790;402;2617494.8,1241990.7,2617600.5,1242044.4
1443;347;2606651.7,1224415.8,2606812.1,1224454.4
1813;461;2611255.8,1228970.4,2611316.1,1228985.7
1841;836;2603013,1230950.1,2617416.5,1237490.7
764;300;2605518.3,1260335.3,2606234.3,1260616.4
1530;473;2597194.8,1227374.8,2610368.2,1231447.3
760;789;2618160.1,1239517.6,2618170.5,1239528.3
1604;839;2599000.4,1230810.9,2599028.8,1230825.8
1371;753;2606173.8,1222862.8,2606197.3,1222875.7
566;442;2601732,1218789.4,2604341,1220826.9
796;782;2617172.5,1222870.8,2622002.9,1227616.2
1621;781;2602632.7,1229801.2,2602697,1229832.3
1232;340;2609443.8,1237699.7,2615093.7,1239258.9
1341;611;2608308.6,1221432.8,2612326.9,1223263.6
1526;475;2630617.2,1239644.9,2632153.1,1240123
1687;381;2604984.1,1256687.9,2631125.3,1262591.7
706;314;2616939.6,1242926.7,2618373.1,1243564.3
1473;330;2604282.5,1259332.9,2604389.7,1259356.9
1196;747;2605107.4,1243510.8,2607451.1,1244974.7
1897;821;2631806.7,1241530.7,2634440.3,1242670.5
1737;309;2606238.7,1227595.3,2607063.8,1227742.1
1166;1054;2604647.4,1228494.3,2613685.4,1236664.1
1161;454;2596208.9,1247188.3,2610672.3,1252844.1
1290;884;2618406.6,1235450.4,2641704.5,1251415.8
772;563;2623431.1,1250411,2633795.4,1257969.4
1329;489;2616779.2,1242879,2617395.8,1243105.9
684;941;2617463.5,1241347.8,2617473,1241360.9
1560;620;2617532,1219905.9,2627241.4,1223764.7
1594;479;2616056.3,1258852.7,2616125.7,1258873.5
680;1072;2608791.2,1259844.9,2614177.7,1268336.5
1068;327;2600945.7,1232871.3,2600971.3,1232879.1
1723;1013;2615544,1228385.5,2615571,1228401.3
1027;705;2621901.9,1240325.8,2624371.8,1242021.3
1698;689;2604299.6,1227324.3,2605441.6,1227787.6
1558;662;2638522.9,1251799.6,2639083,1252037.6
593;382;2621849.1,1244852,2621934.1,1244906.8
1378;474;2616161.8,1226761.4,2616418,1226849.6
1290;559;2598390.7,1229131.4,2620271.6,1238613.1
1644;708;2609744.3,1237321.5,2609760.8,1237328.6
1564;483;2619252.1,1246031.5,2619336.6,1246057.6
1089;395;2629635.4,1237883.8,2629732.7,1237919.1
1083;377;2602334.4,1222220.8,2602419.5,1222250.4
1586;886;2597504.2,1217271,2599130,1218179.2
879;870;2618062.3,1254774.7,2618880.1,1255584.2
1875;951;2607026.9,1248689.8,2618636.6,1254578.2
1333;940;2624515,1234647.9,2625427.5,1235291.4
1349;886;2590271.2,1248862.9,2612245.9,1263295.5
1051;866;2637331.7,1241754.6,2645651.1,1248609.6
944;398;2626560.7,1232509.4,2643806.9,1239780.6
1881;924;2615068.8,1251866.3,2623053.8,1255788.7
794;818;2598905.8,1256544.5,2607810.9,1265718.7
1018;916;2608573.1,1246449.6,2608713.4,1246575.8
1659;786;2603264.9,1228849.5,2621885,1237671.3
1576;712;2619490.5,1250054.5,2639365.3,1259033.5
1367;784;2600231.9,1219003.3,2600426.3,1219114.8
1128;890;2624651.7,1241410,2626684,1243013.5
768;806;2619970.7,1239714.9,2619978.9,1239723.6
1528;842;2611757.4,1245953.9,2612288.5,1246246.5
1551;454;2634789.3,1250249.4,2635436.4,1250438.8
1778;901;2619407.1,1237074.9,2619884.3,1237316.7
1560;731;2615297.9,1242084.9,2615617.4,1242234.6
1109;719;2600606.2,1233497,2601242,1233909.2
1420;826;2606051.5,1245485,2606779.3,1245908.4
1113;724;2639656.8,1251706.9,2640226,1252077.1
1114;410;2638175.2,1240955.9,2644775.1,1243384.9
906;824;2641560.8,1249558.3,2641612.5,1249605.4
1623;923;2631367.2,1238383.7,2631427.1,1238417.8
1761;1027;2592278.9,1234961.3,2604123.6,1241869
1587;811;2609320,1257062.6,2616889.4,1260930.7
925;517;2621691.3,1238009.2,2621800.6,1238070.3
957;829;2627494.1,1239412.9,2627564.4,1239473.9
1431;530;2601443.4,1229340.7,2601521.7,1229369.6
1869;423;2607209.1,1247058.3,2627260.5,1251596.4
1778;643;2608582.9,1249463.2,2616735.7,1252411.6
1893;882;2611576.8,1256264.5,2614037.7,1257411
1410;395;2633310.6,1245471.9,2633379.5,1245491.2
881;923;2624437.5,1250885.2,2641338.2,1268591.6
1671;691;2611862.3,1227180.3,2612225.3,1227330.4
688;811;2617393.4,1236224.1,2627077.9,1247639.9
1579;435;2615552,1245123.1,2615575.2,1245129.5
1142;778;2593803.6,1236233.3,2612256.4,1248804.5
1638;464;2596746.5,1257896.8,2605867,1260480.3
569;714;2639766.3,1247619,2639819.7,1247686
1247;652;2637368.1,1242378,2646158.5,1246974.1
1520;1039;2599346.2,1244532.7,2622324.5,1260239.7
1405;403;2599668.9,1253969.9,2613308.8,1257882.3
1365;342;2599512.1,1247929.7,2600897.9,1248276.9
1046;300;2599502.5,1255746,2606614.1,1257785.7
1383;886;2614446.6,1253245,2614463.4,1253255.7
791;585;2615945.6,1241314.1,2616622.9,1241815
1369;1041;2618097.1,1257492.7,2621710,1260240
1466;674;2636418.3,1251570.3,2643745.6,1254939.1
1181;353;2602035.7,1227356.6,2602058.6,1227363.5
1707;484;2600148.2,1229493.3,2600176.8,1229501.4
1629;1023;2622039.3,1239789.5,2622158.2,1239864.2
518;421;2597434.9,1211629.9,2607590.2,1219883.6
727;468;2642562.9,1242007.8,2644181.2,1243049.6
614;557;2612325.3,1236470.9,2612547.6,1236672.5
1214;614;2613823.2,1243599.4,2634193.4,1253901.9
1265;593;2597296.5,1255532.7,2609692.9,1261343.8
